Age,Country of Birth,Gender,Employment Status,Average Drinks per Day,Noisy Drinks 10%,Noisy Drinks 20%,Noisy Drinks 30%,Noisy Drinks 40%,Noisy Drinks 50%,Noisy Drinks 60%,Noisy Drinks 70%,Noisy Drinks 80%,Noisy Drinks 90%,Noisy Drinks 100%
71,United States,Non-Binary,Unemployed,1.0,0.8082064305326813,1.0035580565260898,1.9324393818124537,1.0733307632607652,1.1934093624244626,1.1518694604865112,1.5494752668541523,1.5842464753437446,1.2397936065426538,0.3032537511038841
19,Mexico,Female,Full-Time,0.2,0.2212117124071557,0.32147445541017766,0.9639010450614751,0.8439514305542246,0.0,0.6034769647949453,0.22923359132535082,0.7192879454854724,0.0,0.0
76,India,Female,Part-Time,1.4,1.5703278386383113,1.2936609424188015,0.35166843366462186,1.3657913200374763,0.26516861989063845,4.290218929443091,1.628263325405624,0.0,1.5884777377981567,2.5214437543333394
65,United States,Non-Binary,Unemployed,0.9,0.9095225001682157,1.2331812326334495,1.0035320690861413,0.4228207210610945,1.1679277663675318,1.0620274434501957,0.06705594323023634,0.7034041035961236,0.8280386584345134,0.0
61,Australia,Male,Unemployed,0.3,0.12351321687132744,0.20595256764130532,0.43761051379101346,0.0,0.0,0.0,0.24378654339906008,0.0,0.28692166574019445,0.5050463436100691
32,Australia,Non-Binary,Unemployed,2.1,2.400218541407755,1.8709180179531755,1.929423671806099,2.295106375677679,1.7946332092112296,3.127853481637649,2.1384294516294067,0.6354474069176936,3.1366089221964684,1.2995050836410469
59,Mexico,Female,Self-Employed,0.1,0.0827586265518245,0.18907184866993862,0.285777203591375,0.15548287218637608,0.0,0.549803047413504,0.4586082340173546,0.0,0.0,0.0
70,Australia,Female,Full-Time,0.4,0.4376091033440743,0.7271997003559042,0.1856773028340836,0.29985009632756565,0.8941095778606285,0.0,0.0,1.6056850813414125,0.0,1.3580040559230766
69,Canada,Female,Full-Time,0.5,0.45793353724423447,0.5361790649481679,0.4284553459842958,0.26468955485724466,0.7129528408769022,0.2892639168582152,1.373557356726483,3.679949196172546,0.0,0.0
75,India,Non-Binary,Part-Time,0.9,1.021547908086874,0.7489358235466163,1.8334792093528227,2.4014495489294987,0.7903767134871802,0.18515129946857223,0.6652199568178714,0.9613016962364789,0.7935036158403664,1.4948551635204956
25,Canada,Male,Unemployed,5.1,5.087211740539495,5.128431320061484,5.379308952791291,5.121174422291421,5.911798307566083,5.746654321456982,4.980941494016009,5.950906078057155,5.04983818528868,5.6169210406222545
75,Germany,Male,Full-Time,0.8,0.38300856883905054,0.6958460021314155,0.0,0.9458735631851385,1.020685639431933,1.699016368998973,1.6764875609990115,0.8001258799915858,0.5529470928070935,0.4338294574261909
65,Australia,Non-Binary,Self-Employed,0.5,0.5464282526476115,1.2931826637820198,1.0314764368228602,0.4601920323312813,0.9773993155202698,0.5041145366587262,1.0567177232242821,0.0,0.8179079197664446,0.493520302234435
36,Australia,Female,Self-Employed,6.7,6.475458467097369,6.724860111280093,6.753207385119757,6.270104466422209,7.073673108635652,6.234141155786681,6.008332598059752,6.379716769221178,8.287275682423255,6.581207910934071
23,Germany,Female,Unemployed,0.8,0.7278355271703584,0.7374261186755788,1.3259766871254144,1.3125522803231304,2.2996525861117396,0.6941734862455575,0.5562413663747594,0.0,0.0018757160473779066,0.7339437145358353
61,China,Male,Full-Time,2.8,2.6333571008614456,3.315111963209716,2.986923864086728,4.459336415068963,2.98406978573471,1.9966730784526714,2.5274138979703356,3.2362335119570727,3.170817915942112,3.9634383850916732
60,Mexico,Male,Part-Time,3.7,3.607611105587069,3.828240100616175,3.7931117770073493,4.95882784590767,4.5390573931387195,3.9146450937387014,4.441998776747623,3.2234475380222687,3.430178099795796,4.330357481524558
75,China,Male,Unemployed,0.7,0.5468440696776505,0.7210653359534694,0.682114482290649,0.8220289778966471,0.6828712980073492,1.1019676464254013,0.4966017552547977,0.8208125296716897,0.2944251953964033,1.118423494471035
57,Australia,Male,Self-Employed,1.3,1.3488044241300696,1.2676280795592987,1.6327730857088243,0.9283850881333615,1.349665262895621,1.3507732087226787,0.0,1.8484806593494683,2.5500120024486206,0.15139044551398162
80,Mexico,Male,Unemployed,1.4,1.0860538451739452,1.4298415414443528,1.8283662144542805,0.6254111269011176,3.3699568136745777,3.2326099777819417,1.5313670760766265,0.6924879410892898,0.9518385469349344,1.4321858600890278
64,United States,Female,Part-Time,0.7,0.7066525421756323,1.2349945719146227,0.475961473166732,1.097769789733023,1.4447747336885974,1.357153173086026,0.0,0.1955953760734953,3.7609399568165474,2.1670447327210063
18,Canada,Non-Binary,Full-Time,0.2,0.4101901201579736,0.09962485666934491,0.2916783694527795,0.31533385473038844,0.0,0.0,0.6269427663224079,0.6874755460933013,0.09981064733783919,0.07743234917946286
65,Germany,Male,Self-Employed,4.8,4.893367975533405,4.382065015865319,4.3488457266539795,4.478156899172442,4.943250753146308,5.229994631243269,4.389017888911304,4.145566364346322,5.0784476833373535,5.757312897638804
46,India,Female,Part-Time,3.2,3.2186947132396044,3.3568799406546193,2.993100291468543,2.9764394586432696,3.1307904649175566,3.550731826004568,5.716849274238918,2.5779142043240513,3.546627841485371,3.6242227746778672
70,United States,Female,Part-Time,1.2,1.2380109068458058,1.1913909636127327,1.45487063024849,0.08276708248710829,0.763525503383454,1.280728648352573,0.8139012598846089,0.711458817784502,3.1612752674317033,1.2126451491396135
48,United States,Non-Binary,Part-Time,0.2,0.1513968105362099,0.8000402658171508,0.2864035291045083,0.26315710949278137,0.059002561486193095,0.2787876166212929,0.1688306243172722,0.1592140783334528,1.1960748367310847,0.08785797612939492
74,India,Male,Self-Employed,0.3,0.3955459390651577,0.7743745548710554,0.0,0.6626567254127176,0.3800609450534966,1.6004009879029695,0.5019394431856081,0.21808007583298827,0.0,0.3208706392930104
29,United States,Non-Binary,Part-Time,0.4,0.34907420862257516,0.30644016302595406,0.31701093113323975,0.2731889366943341,0.25595692446085205,0.13121870551278086,1.0323058455549763,0.5897120075045753,1.5978300033357469,0.4519669382285746
33,United States,Non-Binary,Self-Employed,0.1,0.08682389907641114,0.22524648514131682,0.4063645676971248,0.0,0.11479348351197968,0.0,1.2120612657564853,0.0,0.0,0.0
23,Australia,Non-Binary,Full-Time,0.8,0.5080190763366017,0.7055658127461115,0.5654373576467882,1.8069538960838996,0.0,0.6767645489114447,4.533437967480965,1.326705600652533,0.40025541212540144,1.3059024255199145
21,United States,Female,Part-Time,0.5,0.5016738479314968,0.635126462515565,0.4355443187014575,0.0,0.3865328752255767,0.5363767262466798,0.7594582307847015,1.1129697447528217,0.44894512387381896,1.9012184708620352
24,India,Non-Binary,Self-Employed,1.0,0.9991548592867642,0.714739876287074,1.413630939616876,1.842225237794045,0.9341972030324289,0.6407353336469501,0.4088532970887693,0.6227823630374191,1.2187042917577842,1.4142635247865147
18,China,Female,Full-Time,0.3,0.29720747078392196,0.318419224110765,0.2655929767473832,0.6563004621946382,0.48672974193458,0.0,1.647289104806765,0.631331269133071,0.10762500570774364,0.316251267123407
57,Australia,Non-Binary,Full-Time,1.2,1.31430517740424,0.9859706752141295,0.0,0.5493356598988508,1.0975965988969425,0.9778000804000836,1.3997289429753335,1.3325702432587692,0.0,0.9267041978852519
73,Australia,Non-Binary,Full-Time,0.6,0.7590986560668435,1.5633211294717069,0.31614201165132694,0.375328973136506,0.7243270243467288,0.0,0.4208429660238937,0.0,0.0,0.1803161036463064
74,China,Non-Binary,Part-Time,0.2,0.2174840638786916,0.30430707247917094,0.0,0.48678465481892547,0.453329312123473,0.13522958127079726,0.28626411329256557,0.0,0.21000193795377914,0.6896422301377263
20,United States,Male,Full-Time,8.4,8.538817857116843,8.725801941892266,9.140512942226442,8.240659494649396,10.0461299450082,8.466859469737226,5.746146049492044,9.750211625243747,7.418076200847395,8.662422583496804
40,Australia,Male,Full-Time,0.8,0.8845790357784968,1.1441033221828352,0.7395675554409384,0.4321691467188169,1.4423415278819625,1.0556256884922268,1.7205765681988905,0.6431669624455403,0.9019077433176221,0.6233112135377765
55,India,Non-Binary,Part-Time,2.4,2.260283714210128,2.268661060052931,2.9273804098210183,1.2375738214106298,1.7785625957257667,2.2728610196341044,2.4468633341002333,1.3519859135741368,2.745235535271275,1.5391253451508469
51,India,Non-Binary,Self-Employed,1.9,1.976012058866267,2.026147424422602,2.2606741920996445,2.6873223001353232,1.941258620946307,3.8883282011370346,1.8459935402765153,2.245699678233302,2.762969238236347,7.11096600061115
26,United States,Non-Binary,Unemployed,0.6,0.7130254241043981,0.5835072000807778,1.0594913948254443,0.9275632848653226,0.36398507468498653,0.7818221614568959,1.361703304464371,0.0,0.0,0.9529357518085109
41,Mexico,Male,Self-Employed,0.1,0.0,1.0520969175636417,0.2684442706671531,0.08287327990068866,0.0,0.0,0.7282673092014615,0.0,2.214017369674302,1.5336286157174261
46,China,Non-Binary,Unemployed,2.3,2.20218005430596,2.4271386501869197,2.2972253114002794,2.8758917587112887,2.862488701423887,2.0173509258799727,2.3271735469258754,3.0866922960074845,1.684981298940325,3.6723081313654014
51,Germany,Non-Binary,Unemployed,1.1,1.1425311870873778,1.1402614233164796,1.1250187364085371,1.3089637401276584,0.8018370007288352,1.0121814339728137,1.1602392572642115,0.0,0.8040262739192314,2.3859610672273384
60,Mexico,Male,Self-Employed,1.9,1.9612712629882576,1.7486916428223165,1.4437922017901237,1.7612175806055,2.264419091615326,2.5563350488659027,1.5762084062379147,1.3998916078156731,2.22817247282312,2.272030852045206
52,China,Female,Part-Time,2.4,2.3212213054384554,2.6098861252815566,2.0174129311522027,1.9716162235384334,0.9391615758158727,2.259366509385139,2.305270420269794,2.3876082401469163,2.5171341533014777,3.006877178007823
73,India,Male,Unemployed,5.8,5.82836190065298,6.200295139367566,5.465518458052016,5.982347011322286,5.274278063449216,5.873682812536232,5.587524407740476,6.585998512653588,8.062068782653984,5.956381236126852
76,Germany,Male,Part-Time,0.6,0.5277471153997876,0.7164381232794875,0.9025125934575189,0.0,0.2584293541779108,0.8716534531871685,0.44147328918079376,0.283763319360956,1.2616279473845635,0.0
73,United States,Non-Binary,Full-Time,2.1,2.268362347972875,2.0926981349184897,2.3210775033796054,2.4794168175064395,1.513447979859758,6.439145457639963,2.180073987200471,2.015684955083281,0.0,1.931153760302815
40,United States,Female,Part-Time,0.1,0.0,0.197699655621254,0.0,0.0,0.5499863341190588,0.5226054430300812,0.0,0.205242060302428,0.15170382580139558,0.0
47,China,Female,Part-Time,2.3,2.3052634493919184,2.1125591902504604,2.6125991286011883,2.0109488527040336,2.4265083638080824,2.4071094126318537,0.0,2.859953117887234,2.698748308524582,1.7733031848156768
72,Mexico,Non-Binary,Full-Time,0.0,0.0,0.061823484161153235,0.010743479660492718,0.6016427508466813,0.0,0.4973437579882025,0.5331624802575511,0.0,0.0,0.0
65,India,Female,Full-Time,1.1,1.1301009378845641,1.126576875023053,1.1833858691229355,0.6689204687294525,0.24689444436094488,2.1178219135095624,0.8858969377994865,0.0,1.37128426674332,0.0
54,China,Non-Binary,Self-Employed,3.2,3.1820681447229746,3.0989007520222573,3.296092105376398,3.1594101629620277,3.9332032122389378,3.464091559132246,5.298188216274864,3.665757993337221,3.8492597422231456,6.696653778454412
29,Mexico,Non-Binary,Unemployed,5.6,5.590290399467541,6.177405381857272,5.0153519131767546,5.628353964801747,6.335665430702419,7.131679201043239,5.334846448391518,5.894139424875241,4.180772212943836,4.73588975811316
75,Mexico,Female,Part-Time,0.0,0.0,0.3734243097222724,0.0,0.044647199202364256,1.6230811468228437,0.0,0.0,3.038605960346498,0.0,0.17459176047947403
79,India,Female,Full-Time,0.3,0.45652156785732445,0.29563217579668943,0.16085715537545664,0.6721183325748777,0.0,0.22372274001229148,0.0,0.639112401986679,0.6299018545257962,4.246062726812294
46,United States,Non-Binary,Self-Employed,1.6,1.6224907582650512,1.4517297052387188,1.5931686437411334,1.7399249773010639,0.9543305055259077,1.170328182952503,2.2050578479940905,1.5646733830258037,1.827949094131833,2.009824651627774
68,Australia,Female,Self-Employed,0.0,0.28172902222448154,0.0,0.08152811774046524,0.5449055409999211,1.0058326388950785,0.11857390220980468,0.0,0.0,0.1389055699781158,0.0
68,Canada,Male,Self-Employed,2.3,2.2860877390034404,2.1907239919162578,2.29094444403563,2.2545497557909497,2.9837692493758583,2.0863052638866506,4.1419545310179045,2.058033755055318,5.744587110792368,2.2923976103763315
48,Canada,Non-Binary,Part-Time,1.0,1.0423137622153276,0.5596300687343978,0.9517672807779846,1.7782340370186596,1.4729062620780082,1.6177637511565337,2.195174597371353,1.4059792920466432,0.8329132873152275,0.8491957905155441
67,Mexico,Male,Full-Time,0.1,0.12194913287119316,0.031329269798335946,0.0,0.0,0.19517219120552715,1.6283135581744974,0.0,0.0,0.0,3.1441616559107715
74,Germany,Male,Self-Employed,6.1,6.104633778254642,6.393650422595464,6.08123873660973,4.618839375685901,6.952065948390009,6.028025907034801,5.710363399591468,6.216520625650726,8.619412594824627,6.013438522763851
50,India,Male,Self-Employed,0.0,0.016194766689248494,0.0,0.2966186412908313,0.0,0.2998017719482247,0.060761120643703204,0.0,0.0,0.09225819970903688,0.0
23,India,Female,Self-Employed,0.7,0.8366770204375111,0.8499639811392468,0.630198728184705,0.31710458257741914,0.0,0.9052859532833426,0.0,0.6305726765169686,0.0,0.185698898702628
50,Germany,Female,Unemployed,1.0,1.0085684747684802,0.4548392091186565,0.5953845092813617,1.4597707844030636,0.49776011835729583,0.48300309696251476,1.558771681940465,0.0,0.0,0.0
76,Canada,Male,Unemployed,0.1,0.12928219009859443,0.010012060755053828,0.0,0.2675010065768023,0.0,0.0,0.0,1.8161718471969865,0.0,1.8738479888228166
62,China,Non-Binary,Full-Time,0.0,0.059133441891726674,0.0,0.0,0.0,0.0,0.1868089085171674,0.0,0.0,0.0,0.0
62,India,Female,Part-Time,1.3,1.3720055437819392,1.1552973833824607,2.0430888637417794,1.394305439692482,0.011886029350894223,0.8141791259234973,0.5055230942651153,2.674211429631768,1.4859766034595832,1.4940995789479605
70,Germany,Female,Full-Time,1.0,0.9610656472028145,1.0093292706016221,0.6495478772401511,1.474918476401726,2.0388715701904747,0.6753274110048548,1.2899986839622977,1.2349947339967646,1.774754073923729,1.7954395241323864
27,India,Female,Full-Time,3.0,3.296164629474434,2.933867931957217,3.125126253499019,3.7037914362775037,3.260463202390154,3.0198394261198773,3.3307811448821703,0.2579965748668265,2.411067756653993,0.0
67,Germany,Non-Binary,Part-Time,1.1,1.0803511108544874,1.3908693602716835,1.1015781741568862,1.067692880960563,0.0,1.5846405603927864,1.3485499545107138,1.239529520623302,1.078438608174142,0.8532893011570766
67,Mexico,Male,Unemployed,5.0,5.015354133431598,4.92066652360878,4.993375844539285,5.283254038293646,5.140223842493549,7.233877349834663,4.8163733795920205,5.341154852790245,6.03910938761809,5.025732416098868
72,China,Non-Binary,Part-Time,0.9,0.9635015422138768,0.7850373130237607,0.4562635709254362,1.1895526274669717,0.0,1.4364470212403915,1.1062223905743302,3.1528487950187136,1.76427540172527,0.0
28,Mexico,Female,Part-Time,1.7,1.5769078807842398,1.6119195601346876,1.7265886758544828,1.5493743492924046,1.6223704616653511,1.735828746229417,1.960561769348534,2.306153282213024,2.715576117066454,1.69704800684294
77,India,Male,Full-Time,0.8,0.7476257949856643,0.5293420010608723,0.6396797755483102,0.6495212947336739,0.9656544812358909,2.77660129007864,1.1574752604446576,0.3275709779197832,0.0,0.903584980475594
23,Mexico,Female,Unemployed,0.5,0.6160774928024357,0.6085729979551259,0.5064236250293979,0.5820337112554268,1.3149680057203605,1.3354465429898168,1.8550650941131002,0.05947132880530609,0.9262961767008067,2.3763708894306856
29,Australia,Female,Self-Employed,0.5,0.42229596075776543,0.7342135839310022,0.6369692595581493,0.5344817921387379,1.4624602556158273,0.4530705637860665,0.492020737054404,2.103830628057759,0.6004587925376316,0.7046313882719558
38,Mexico,Non-Binary,Full-Time,3.2,3.172452565450296,3.0045178738034264,3.4558757035848684,3.979579998226461,3.6222076328076023,3.5413754360276206,3.1162696728622246,4.122802319131938,4.000035649537716,4.065190013455944
63,Mexico,Non-Binary,Part-Time,1.4,1.5697493887342353,1.3317492434873743,2.5831150544060346,1.2582243051398916,0.6607751819395258,0.4586141825685288,0.733494810090635,0.4699984126235224,2.3584157137923194,1.980947382855859
49,United States,Male,Part-Time,1.8,1.9494268723429304,1.9305402588249874,1.7368783489880195,1.855460120686919,1.3224023035900963,1.6015708849667534,1.6870142468879492,2.6057708751445974,2.971445963322358,1.6707378854141468
60,Germany,Female,Unemployed,0.4,0.41998926694497235,0.0,0.7364107752638985,0.8487581788891447,0.27314397172756166,1.688437866385772,0.4360370728105862,0.0,0.0,0.0
27,Germany,Male,Unemployed,7.1,6.887421642779878,7.285189252039895,7.196658970950187,7.028025374939542,6.908990023836844,7.677613008543659,6.720011631911799,6.486090497429695,7.671104953776435,6.111186373871783
38,Australia,Male,Full-Time,7.9,7.986804206336921,7.810387431932754,8.011128328621645,8.53118667682742,7.1995858710495035,8.457329637665914,8.122016304386172,5.901281077686024,6.757001903951719,8.116063103901329
61,India,Male,Unemployed,3.0,3.067950106077433,2.9552605332733854,2.7092013308933716,2.91659126307515,2.9884800974073706,3.019700622979656,2.3357824171980925,3.3114559671457737,3.4069878823636586,2.246343075046876
44,Mexico,Non-Binary,Full-Time,0.7,0.6381852897835276,0.496440042090184,1.1882764469887708,1.1519654928200467,0.0,0.6167797134571777,0.11598799317892305,0.0,0.0,0.0
45,Canada,Non-Binary,Unemployed,4.5,4.557435889982364,4.522647762294158,4.091751927675135,4.516595390394395,4.537724961932177,4.691294274976719,2.2917261488416645,4.440313535962253,7.739288750300369,3.4063963991967974
19,India,Non-Binary,Full-Time,3.6,3.635298617066612,3.5695425217411834,3.552733494614032,3.9010267180433664,3.7480464312262405,3.2335476326940737,3.557552715791719,4.310586850933765,9.136180966890416,4.2280803280695345
29,China,Female,Unemployed,0.1,0.1765260736948069,0.0,0.0,0.04406767941270854,0.0,0.0,1.017415923671412,0.7448892825331772,0.0,0.0
43,Germany,Male,Unemployed,1.1,1.1144488782533375,1.1794939799410404,0.0,1.1211131974124144,0.7340855659420267,3.279660267336629,1.5721085908069823,0.0,1.2264571213558637,1.8085597588543973
20,United States,Non-Binary,Full-Time,2.2,2.1277386154259315,2.1314258624881224,2.9204312106264383,2.084023135863627,1.6698701331708503,2.1517126770788244,2.3821491336639715,2.0298805867001,2.590088440331713,2.4195825517714655
52,Australia,Non-Binary,Unemployed,0.6,0.7023017977036105,0.30326679578825666,0.1751735996882744,0.5870677207031916,0.6557898507886314,1.104006253389823,0.0,0.0,0.0,2.0784193601627887
42,United States,Female,Unemployed,3.4,3.2963416451506617,3.4158362397091113,3.1977478241914965,3.4192708569768513,5.242486561618253,3.3022595564146666,4.722182461496308,4.023165570389206,2.20587024452215,8.307238901683023
49,India,Non-Binary,Full-Time,2.7,2.723350840945794,2.674356208797927,3.0648863616756437,2.627337033598939,2.0475175476612844,2.896317160629816,0.0,2.719848223272882,3.0527563524407513,3.0358646940845886
76,India,Female,Self-Employed,0.4,0.48443554516604015,0.0,0.29444799742044353,0.6241381946280229,0.0,0.6816129443853527,0.5339145304744961,0.0,3.802638286975792,1.530873265928126
70,United States,Non-Binary,Full-Time,0.9,0.9252110678818765,0.9555406146179409,0.8959466529773361,0.8870861238251605,0.7003118547175894,0.7253707109292677,0.8823540429959401,0.0,0.18840969415566056,2.490629735826711
26,Australia,Non-Binary,Full-Time,2.0,2.073829394307689,1.985849230650965,2.1944942337108393,0.4837485386282092,3.520505554361604,1.2304964808172003,2.220894053185881,1.872598375801214,6.296364949089554,5.145372199208481
70,Mexico,Non-Binary,Part-Time,0.3,0.5599548810498274,0.9946302697281735,0.5808673116944949,0.8099686384231453,0.328389190133004,0.0,0.27929723131326867,1.5329151213768293,0.17264396270648102,1.26743476831338
57,United States,Non-Binary,Full-Time,0.1,0.10037093394459715,0.4234060923855122,0.3025406700601845,0.5786075302829705,0.24607638942911206,0.0,1.3456250023914391,0.0,0.0,1.2275873700271462
68,China,Female,Part-Time,3.1,3.0198843527532615,2.6242373517788136,2.814813588790899,3.162983099902168,2.7938998291633363,3.14438848590397,2.3145938256872953,3.849628873073958,3.801140941692418,4.232915348361946
28,India,Male,Self-Employed,0.1,0.0,0.13311653600247433,0.0,1.3107425601072955,0.17718209342307173,0.1903347698247259,0.0,0.0,1.066520886521043,0.0
50,United States,Male,Part-Time,0.1,0.15530850132211835,0.2065047999928547,0.01964869939576394,0.0,0.44771474400279465,1.0145864368980217,0.0,0.0,0.026167442312811165,0.09206888311465661
52,Canada,Male,Part-Time,0.7,0.7493355857202316,1.0596712011898681,0.0,0.2671598643011381,2.290656327979842,0.0,0.0,2.7320384733861296,1.5013337817428143,1.6168271754021628
78,Mexico,Male,Self-Employed,0.2,0.17056497956458605,0.0,0.0,0.07599314320663264,0.0,0.8923263778363244,1.05269659220207,0.27147521155062526,0.0,1.144191883286282
63,Mexico,Female,Unemployed,1.6,1.6205576232310648,1.4552232627807593,1.5807567455751819,1.5583847490744847,1.9901004763142043,5.593928098408642,2.3300084760149,0.8986388656340842,2.167859575569133,1.6991890994068128
57,United States,Non-Binary,Unemployed,0.5,0.49828487063048515,0.49398790823682137,0.5288671232080792,0.9411509194992532,0.8789848760193048,0.0,1.3976986849124464,0.6644329504633534,0.0,0.02072845925751121
40,United States,Male,Self-Employed,2.4,2.5496397845113763,2.4288729067332047,2.5827749324928186,2.2221145255188044,2.444372319284452,4.8387356912890755,2.146253468220366,2.314048402531988,2.0357426114393125,1.8555180590444684
52,Canada,Non-Binary,Full-Time,1.4,1.6634152151801864,1.3378510483198167,1.221744118809058,0.9712636274743773,2.1420631090944005,0.523042817843534,0.0,3.933434445706256,0.015055918164756266,1.3968850134973196
28,Germany,Non-Binary,Unemployed,4.1,4.355038776019507,4.274863147355613,3.914217198483431,3.939514209429518,4.274133469670443,3.4164232655138487,3.2539579128763663,3.526953017167612,5.151549512306385,4.879318581859845
74,Australia,Non-Binary,Full-Time,0.0,0.04924301942638343,0.17859575115925555,0.28809886123067313,0.4134414034961502,0.0,0.4276269693468587,0.0,0.0,0.0,1.4999422136348717
78,Germany,Non-Binary,Unemployed,5.5,5.647808643323949,5.664185693588258,6.038385762893082,5.224816965018021,4.919172977447405,5.613593316270256,7.136448643822446,5.525727360446867,6.949755629597934,4.179494793446
54,Mexico,Male,Part-Time,2.4,2.5407507231079656,2.8323003800256528,2.7207112011032963,2.33325927569926,2.1532590516855183,4.6122716278835245,1.9610830067870717,1.9423287296381204,1.5515298648803872,1.7710764266065864
24,Canada,Male,Part-Time,0.5,0.4316607817018342,0.0,0.6013693761962061,0.5280536877977688,0.7661017660518252,1.039169901000002,0.0,0.137993380835159,2.4669517552690126,1.0658725449293067
67,United States,Female,Part-Time,0.3,0.2946355731342256,0.5539312678340772,0.2135699902123569,1.5286096272573093,0.41732881145684764,0.0,0.0,0.25406107954807544,2.6936909772897653,1.1858329263244918
63,United States,Male,Self-Employed,0.3,0.21245647418140517,0.2387068471260138,0.0,1.0285885524639804,0.26010917487815,0.04374382959545109,0.0,0.0,3.4702162942644366,0.005896177984931916
53,Australia,Male,Self-Employed,1.4,1.5576103604238496,1.4520224841913527,1.5249414012877078,1.4633132522577446,2.1783404044107537,1.3348394375415626,1.5296202877586051,1.5267306272824408,3.161734969944238,0.3041910328592976
31,Australia,Non-Binary,Unemployed,1.8,1.630764420418539,1.91772695398436,1.8405347926275852,1.569303482704086,1.479944870521198,3.6399494854069854,1.3704540761512036,0.3695929491050489,1.6461394891453267,3.278360887578937
32,Canada,Male,Part-Time,1.5,1.3126017210977068,1.5152796043086658,1.6042744963699365,1.866115295736022,0.0,0.3013131670830591,1.5036413425243815,1.1396735300276544,1.4325817867704977,1.1547731511221127
80,Australia,Female,Self-Employed,3.3,3.3608646265409448,3.5104716580189996,3.7187129480290553,3.3377645953772532,3.4544513186123473,3.142707633616153,3.2127374986419563,3.469436745878679,3.109771993996732,3.7050201937140805
30,Australia,Male,Self-Employed,6.8,6.796196775279024,6.735367389737559,6.594780412219114,5.718160052761483,7.275293778907331,6.9376347269818845,6.360830531543718,3.5887362759890875,6.533806992413544,8.52853206847039
48,United States,Non-Binary,Unemployed,1.3,1.1943296367095655,1.3598583927615369,0.6702867682025703,1.1874812955649314,1.4154404917658208,1.3626776019047975,0.28619530467996435,0.71552871478501,1.1358613832319893,0.2876416737495817
32,Mexico,Non-Binary,Unemployed,5.5,5.427481158634229,5.2560500796031135,5.593452715158727,5.3072345517481185,5.692240813196665,6.064399142982721,5.042861132294271,5.854089146669622,5.591104063643342,4.771096348660086
73,Germany,Non-Binary,Self-Employed,4.0,3.8437158966711658,3.532868802086406,3.9437296141480975,6.591170850851324,3.9596682979962368,3.1601704232521857,4.756032647819298,4.587467808665485,4.035932142252675,3.3958987628694075
22,Mexico,Male,Part-Time,2.0,1.9688551955442068,1.8114420123899317,2.0539814176597337,2.001173011693079,2.006772750960711,0.0,1.9796453194397703,2.4253439187298333,1.6524021489578269,3.356965667806858
72,Australia,Male,Part-Time,1.1,1.0361734212162523,1.0656582814685625,2.28187352223764,1.4643323619175734,0.8446921314646934,2.558427504742439,1.207128898391698,0.4073374666752425,1.1862722824405745,0.28597590743293977
31,India,Non-Binary,Full-Time,1.4,1.417433356051537,1.3442527294160502,1.2352133727622516,0.0,1.7817942876192383,0.48707693737555924,3.4174898786305645,0.0,3.573655415539484,2.2718118309963233
69,Germany,Female,Self-Employed,4.4,4.124690524044314,4.156919026054831,4.5025170735219175,4.431417156727361,3.8219365317172835,3.913642552793688,3.733323740409938,4.428704899286341,3.5088507574427505,3.511615512153373
39,Mexico,Male,Part-Time,0.1,0.09981992399483376,1.4041336898239731,0.0,0.0,0.9846100145779125,0.4050737811006738,0.0,0.0,0.0,0.0
31,Germany,Male,Full-Time,2.2,2.189726448424235,2.3869606085080615,2.6476393205343993,2.0660895915724145,3.1455614494106006,3.5245483979251397,2.067126339341565,2.497768667058522,1.7228746291894028,3.461026119360132
51,India,Female,Part-Time,0.7,0.5622491844263824,0.8400496752966925,0.6750517860405106,0.49228183035672257,1.0450538019950955,0.5640853554711984,0.5827165378346096,2.113643048818445,0.840037054401141,0.1886812962200466
45,China,Male,Part-Time,7.3,7.31621069807685,7.25445168883848,7.41217723417766,6.812119315331413,7.321034234214158,7.135800347534573,7.200260048924614,6.8150318062743365,5.886867691259035,6.100995117447735
27,Mexico,Non-Binary,Self-Employed,0.1,0.12115845441456835,0.0,0.712514103558245,0.0,0.0,0.0,1.3999387699682435,0.019788531383521074,0.5536531359237158,0.0
59,Germany,Female,Full-Time,0.1,0.09306834002466718,0.13351363902333524,0.0,0.0,0.0,0.0,0.5150519198457674,1.0715179961512813,0.01863369511841964,0.0
65,Mexico,Male,Part-Time,3.5,3.5161957667690675,3.3098765417257416,3.7515485810211504,3.0587050644203155,2.826473840956877,2.165382790294733,4.8011885720727445,3.122602387772597,4.641225954753325,2.871716995184366
53,Mexico,Non-Binary,Unemployed,0.7,0.7030464746677181,0.6886298358393101,0.9198968765870044,0.9090146479139969,0.4443134055530819,0.26231997844454963,0.0,0.41349039369640317,0.38257726241392476,0.678700845107103
48,Germany,Female,Part-Time,3.1,2.9041094880882183,3.4450444782716048,2.891587604353403,3.5294361582283473,2.684913480188029,2.966307309905148,3.2522724156068654,0.4281922564159051,3.241360918957697,1.4650979684325096
62,Mexico,Non-Binary,Full-Time,1.5,1.4758158325699968,1.610866763945897,1.31038251864292,1.5918349439512818,1.988131621947061,2.0306431439328767,1.7574950979241384,2.321764301467028,0.9789374812627009,0.4767900311586126
